country,year,iso_code,population,gdp,co2,co2_growth_prct,co2_per_gdp,co2_per_unit_energy,energy_per_capita,primary_energy_consumption,lat,long,continent
Malaysia,1986,MYS,16043736.0,104308424704.0,40.102,10.38,0.384,0.206,11759.03,188.659,4.5693754,102.2656823,Asia
Malaysia,1987,MYS,16522004.0,109808533504.0,40.878,1.93,0.372,0.203,11773.947,194.529,4.5693754,102.2656823,Asia
Malaysia,1988,MYS,17022470.0,119529209856.0,42.869,4.87,0.359,0.201,12019.562,204.603,4.5693754,102.2656823,Asia
Malaysia,1989,MYS,17528960.0,130700369920.0,50.084,16.83,0.383,0.21,13063.658,228.992,4.5693754,102.2656823,Asia
Malaysia,1990,MYS,18029824.0,143192113152.0,54.269,8.36,0.379,0.211,13365.938,240.986,4.5693754,102.2656823,Asia
Malaysia,1991,MYS,18519942.0,157980852224.0,65.785,21.22,0.416,0.211,16299.516,301.866,4.5693754,102.2656823,Asia
Malaysia,1992,MYS,19002660.0,173287833600.0,72.961,10.91,0.421,0.217,17921.406,340.554,4.5693754,102.2656823,Asia
Malaysia,1993,MYS,19484900.0,191825428480.0,86.719,18.86,0.452,0.247,17578.465,342.515,4.5693754,102.2656823,Asia
Malaysia,1994,MYS,19977508.0,211032850432.0,90.631,4.51,0.43,0.236,18207.336,363.737,4.5693754,102.2656823,Asia
Malaysia,1995,MYS,20487604.0,233476947968.0,113.934,25.71,0.488,0.285,19423.998,397.951,4.5693754,102.2656823,Asia
Malaysia,1996,MYS,21017620.0,258686615552.0,113.442,-0.43,0.438,0.254,21138.127,444.273,4.5693754,102.2656823,Asia
Malaysia,1997,MYS,21562790.0,279679762432.0,122.085,7.62,0.437,0.235,23904.668,515.451,4.5693754,102.2656823,Asia
Malaysia,1998,MYS,22114646.0,260986650624.0,114.238,-6.43,0.438,0.237,22403.305,495.441,4.5693754,102.2656823,Asia
Malaysia,1999,MYS,22661292.0,279023157248.0,108.291,-5.2,0.388,0.198,23362.68,529.429,4.5693754,102.2656823,Asia
Malaysia,2000,MYS,23194252.0,305415979008.0,126.203,16.54,0.413,0.207,26355.453,611.295,4.5693754,102.2656823,Asia
Malaysia,2001,MYS,23709116.0,309255241728.0,133.988,6.17,0.433,0.218,26399.262,625.903,4.5693754,102.2656823,Asia
Malaysia,2002,MYS,24208390.0,328308785152.0,135.118,0.84,0.412,0.206,27227.631,659.137,4.5693754,102.2656823,Asia
Malaysia,2003,MYS,24698820.0,349844013056.0,156.521,15.84,0.447,0.219,28914.09,714.144,4.5693754,102.2656823,Asia
Malaysia,2004,MYS,25190646.0,376296144896.0,171.102,9.32,0.455,0.225,30631.008,771.615,4.5693754,102.2656823,Asia
Malaysia,2005,MYS,25690616.0,397908672512.0,181.333,5.98,0.456,0.223,32505.691,835.091,4.5693754,102.2656823,Asia
Malaysia,2006,MYS,26201954.0,423206289408.0,178.785,-1.4,0.423,0.212,32241.078,844.779,4.5693754,102.2656823,Asia
Malaysia,2007,MYS,26720368.0,453156765696.0,182.455,2.05,0.403,0.203,33723.035,901.092,4.5693754,102.2656823,Asia
Malaysia,2008,MYS,27236004.0,478516183040.0,201.985,10.7,0.422,0.217,34248.242,932.785,4.5693754,102.2656823,Asia
Malaysia,2009,MYS,27735038.0,474711556096.0,200.713,-0.63,0.423,0.222,32567.568,903.263,4.5693754,102.2656823,Asia
Malaysia,2010,MYS,28208028.0,514171994112.0,215.935,7.58,0.42,0.232,33061.828,932.609,4.5693754,102.2656823,Asia
Malaysia,2011,MYS,28650962.0,545368309760.0,216.994,0.49,0.398,0.225,33118.43,948.875,4.5693754,102.2656823,Asia
Malaysia,2012,MYS,29068190.0,575191121920.0,215.213,-0.82,0.374,0.208,35711.902,1038.08,4.5693754,102.2656823,Asia
Malaysia,2013,MYS,29468924.0,602189201408.0,242.487,12.67,0.403,0.224,36865.879,1086.398,4.5693754,102.2656823,Asia
Malaysia,2014,MYS,29866606.0,638408589312.0,244.833,0.97,0.384,0.224,36739.633,1097.288,4.5693754,102.2656823,Asia
Malaysia,2015,MYS,30270964.0,670135287808.0,231.844,-5.31,0.346,0.209,36812.398,1114.347,4.5693754,102.2656823,Asia
Malaysia,2016,MYS,30684652.0,698530070528.0,250.561,8.07,0.359,0.214,38221.293,1172.807,4.5693754,102.2656823,Asia
Malaysia,2017,MYS,31104654.0,738639609856.0,250.561,0.0,0.339,0.211,38204.941,1188.351,4.5693754,102.2656823,Asia
Malaysia,2018,MYS,31528034.0,773658509312.0,272.229,8.65,0.352,0.227,38361.902,1209.475,4.5693754,102.2656823,Asia
Mexico,1965,MEX,44123864.0,258981937152.0,75.168,1.3,0.29,0.258,6647.769,293.325,23.6585116,-102.0077097,North America
Mexico,1966,MEX,45519748.0,276900085760.0,80.845,7.55,0.292,0.262,6823.042,310.583,23.6585116,-102.0077097,North America
Mexico,1967,MEX,46956208.0,294308773888.0,90.006,11.33,0.306,0.286,6741.375,316.549,23.6585116,-102.0077097,North America
Mexico,1968,MEX,48431972.0,318504927232.0,93.887,4.31,0.295,0.274,7118.534,344.765,23.6585116,-102.0077097,North America
Mexico,1969,MEX,49945276.0,338814337024.0,102.176,8.83,0.302,0.272,7576.839,378.427,23.6585116,-102.0077097,North America
Mexico,1970,MEX,51493568.0,362723672064.0,113.951,11.52,0.314,0.284,7846.259,404.032,23.6585116,-102.0077097,North America
Mexico,1971,MEX,53076368.0,376060510208.0,126.187,10.74,0.336,0.299,8004.111,424.829,23.6585116,-102.0077097,North America
Mexico,1972,MEX,54689944.0,406222045184.0,132.271,4.82,0.326,0.283,8586.212,469.579,23.6585116,-102.0077097,North America
Mexico,1973,MEX,56324308.0,437262843904.0,144.058,8.91,0.329,0.286,8992.028,506.47,23.6585116,-102.0077097,North America
Mexico,1974,MEX,57966812.0,461217267712.0,154.727,7.41,0.336,0.279,9620.692,557.681,23.6585116,-102.0077097,North America
Mexico,1975,MEX,59607944.0,486091816960.0,164.139,6.08,0.338,0.277,9991.664,595.583,23.6585116,-102.0077097,North America
Mexico,1976,MEX,61242188.0,505910525952.0,183.74,11.94,0.363,0.291,10350.414,633.882,23.6585116,-102.0077097,North America
Mexico,1977,MEX,62869908.0,521365323776.0,192.394,4.71,0.369,0.289,10636.329,668.705,23.6585116,-102.0077097,North America
Mexico,1978,MEX,64494872.0,567422156800.0,222.116,15.45,0.391,0.296,11667.747,752.51,23.6585116,-102.0077097,North America
Mexico,1979,MEX,66123908.0,621948436480.0,240.259,8.17,0.386,0.29,12583.057,832.041,23.6585116,-102.0077097,North America
Mexico,1980,MEX,67761368.0,678622134272.0,267.744,11.44,0.394,0.296,13375.226,906.324,23.6585116,-102.0077097,North America
Mexico,1981,MEX,69407624.0,737336098816.0,283.707,5.96,0.385,0.284,14437.629,1002.082,23.6585116,-102.0077097,North America
Mexico,1982,MEX,71058648.0,733602840576.0,303.905,7.12,0.414,0.292,14696.513,1044.314,23.6585116,-102.0077097,North America
Mexico,1983,MEX,72709304.0,708391993344.0,277.566,-8.67,0.392,0.27,14202.396,1032.646,23.6585116,-102.0077097,North America
Mexico,1984,MEX,74352632.0,734058512384.0,276.649,-0.33,0.377,0.257,14536.488,1080.826,23.6585116,-102.0077097,North America
Mexico,1985,MEX,75983488.0,751167275008.0,287.371,3.88,0.383,0.255,14929.509,1134.396,23.6585116,-102.0077097,North America
Mexico,1986,MEX,77599104.0,728181047296.0,293.412,2.1,0.403,0.268,14184.112,1100.674,23.6585116,-102.0077097,North America
Mexico,1987,MEX,79200080.0,741613764608.0,306.022,4.3,0.413,0.27,14354.774,1136.899,23.6585116,-102.0077097,North America
Mexico,1988,MEX,80788728.0,751820210176.0,305.666,-0.12,0.407,0.268,14178.523,1145.465,23.6585116,-102.0077097,North America
Mexico,1989,MEX,82368928.0,782981332992.0,323.48,5.83,0.413,0.269,14687.936,1209.829,23.6585116,-102.0077097,North America
Mexico,1990,MEX,83943136.0,823577542656.0,317.042,-1.99,0.385,0.25,15161.291,1272.686,23.6585116,-102.0077097,North America
Mexico,1991,MEX,85512616.0,865148665856.0,330.133,4.13,0.382,0.251,15458.059,1321.859,23.6585116,-102.0077097,North America
Mexico,1992,MEX,87075136.0,902108282880.0,332.78,0.8,0.369,0.248,15451.941,1345.48,23.6585116,-102.0077097,North America
Mexico,1993,MEX,88625440.0,925343285248.0,338.067,1.59,0.365,0.251,15259.312,1352.363,23.6585116,-102.0077097,North America
Mexico,1994,MEX,90156400.0,972991954944.0,351.528,3.98,0.361,0.247,15846.838,1428.694,23.6585116,-102.0077097,North America
Mexico,1995,MEX,91663288.0,916478951424.0,331.597,-5.67,0.362,0.237,15358.59,1407.819,23.6585116,-102.0077097,North America
Mexico,1996,MEX,93147048.0,971219795968.0,345.766,4.27,0.356,0.239,15593.515,1452.49,23.6585116,-102.0077097,North America
Mexico,1997,MEX,94611008.0,1045710700544.0,368.645,6.62,0.352,0.251,15606.537,1476.55,23.6585116,-102.0077097,North America
Mexico,1998,MEX,96056312.0,1105636622336.0,388.357,5.35,0.351,0.253,16050.066,1541.71,23.6585116,-102.0077097,North America
Mexico,1999,MEX,97484824.0,1156619567104.0,390.516,0.56,0.338,0.251,16028.456,1562.531,23.6585116,-102.0077097,North America
Mexico,2000,MEX,98899840.0,1241194692608.0,396.066,1.42,0.319,0.243,16542.514,1636.052,23.6585116,-102.0077097,North America
Mexico,2001,MEX,100298152.0,1251502718976.0,410.698,3.69,0.328,0.255,16105.904,1615.392,23.6585116,-102.0077097,North America
Mexico,2002,MEX,101684768.0,1275458093056.0,411.968,0.31,0.323,0.248,16385.014,1666.106,23.6585116,-102.0077097,North America
Mexico,2003,MEX,103081024.0,1306677477376.0,437.758,6.26,0.335,0.261,16289.734,1679.162,23.6585116,-102.0077097,North America
Mexico,2004,MEX,104514936.0,1373060333568.0,438.857,0.25,0.32,0.249,16937.578,1770.23,23.6585116,-102.0077097,North America
Mexico,2005,MEX,106005192.0,1427076808704.0,463.993,5.73,0.325,0.247,17774.154,1884.153,23.6585116,-102.0077097,North America
Mexico,2006,MEX,107560160.0,1510627082240.0,476.565,2.71,0.315,0.246,18073.479,1943.986,23.6585116,-102.0077097,North America
Mexico,2007,MEX,109170496.0,1572355440640.0,479.787,0.68,0.305,0.246,17894.783,1953.582,23.6585116,-102.0077097,North America
Mexico,2008,MEX,110815272.0,1607400947712.0,492.98,2.75,0.307,0.248,18015.781,1996.424,23.6585116,-102.0077097,North America
Mexico,2009,MEX,112463880.0,1543872708608.0,475.903,-3.46,0.308,0.241,17592.658,1978.539,23.6585116,-102.0077097,North America
Mexico,2010,MEX,114092960.0,1637760630784.0,463.783,-2.55,0.283,0.228,17861.314,2037.85,23.6585116,-102.0077097,North America
Mexico,2011,MEX,115695472.0,1716060815360.0,484.165,4.39,0.282,0.228,18458.092,2135.518,23.6585116,-102.0077097,North America
Mexico,2012,MEX,117274160.0,1785373786112.0,496.3,2.51,0.278,0.232,18313.373,2147.686,23.6585116,-102.0077097,North America
Mexico,2013,MEX,118827160.0,1810561761280.0,490.13,-1.24,0.271,0.228,18148.852,2156.576,23.6585116,-102.0077097,North America
Mexico,2014,MEX,120355144.0,1851266170880.0,481.129,-1.84,0.26,0.225,17839.477,2147.073,23.6585116,-102.0077097,North America
Mexico,2015,MEX,121858248.0,1899585208320.0,481.975,0.18,0.254,0.226,17596.408,2144.268,23.6585116,-102.0077097,North America
Mexico,2016,MEX,123333384.0,1923887267840.0,482.798,0.17,0.251,0.223,17609.238,2171.807,23.6585116,-102.0077097,North America
Mexico,2017,MEX,124777328.0,1964635193344.0,459.849,-4.75,0.234,0.21,17658.494,2203.38,23.6585116,-102.0077097,North America
Mexico,2018,MEX,126190784.0,2006599729152.0,455.308,-0.99,0.227,0.209,17384.699,2193.789,23.6585116,-102.0077097,North America
Moldova,1992,MDA,4376804.0,24417024000.0,20.978,-29.2,0.859,0.337,14227.113,62.269,47.2879608,28.5670941,Europe
Moldova,1993,MDA,4371155.0,23693266944.0,15.846,-24.46,0.669,0.342,10613.414,46.393,47.2879608,28.5670941,Europe
Moldova,1994,MDA,4358790.0,16084185088.0,12.427,-21.58,0.773,0.383,7443.889,32.446,47.2879608,28.5670941,Europe
Moldova,1995,MDA,4340602.0,15569821696.0,11.405,-8.22,0.733,0.344,7646.861,33.192,47.2879608,28.5670941,Europe
Moldova,1996,MDA,4316225.0,14391438336.0,11.687,2.47,0.812,0.308,8792.93,37.952,47.2879608,28.5670941,Europe
Moldova,1997,MDA,4286477.0,14366543872.0,7.301,-37.53,0.508,0.175,9737.948,41.741,47.2879608,28.5670941,Europe
Moldova,1998,MDA,4254835.0,13191435264.0,6.444,-11.74,0.488,0.166,9125.641,38.828,47.2879608,28.5670941,Europe
Moldova,1999,MDA,4225835.0,12519938048.0,4.685,-27.3,0.374,0.148,7504.126,31.711,47.2879608,28.5670941,Europe
Moldova,2000,MDA,4202659.0,12554040320.0,3.573,-23.73,0.285,0.108,7840.326,32.95,47.2879608,28.5670941,Europe
Moldova,2001,MDA,4187097.0,13087727616.0,3.787,5.98,0.289,0.117,7698.416,32.234,47.2879608,28.5670941,Europe
Moldova,2002,MDA,4178228.0,13857802240.0,4.052,7.0,0.292,0.114,8496.032,35.498,47.2879608,28.5670941,Europe
Moldova,2003,MDA,4173276.0,14513543168.0,4.404,8.7,0.303,0.112,9446.707,39.424,47.2879608,28.5670941,Europe
Moldova,2004,MDA,4167962.0,15302827008.0,4.613,4.75,0.301,0.125,8830.667,36.806,47.2879608,28.5670941,Europe
Moldova,2005,MDA,4159296.0,16157469696.0,4.938,7.03,0.306,0.123,9686.942,40.291,47.2879608,28.5670941,Europe
Moldova,2006,MDA,4146264.0,16628243456.0,5.03,1.87,0.303,0.118,10283.72,42.639,47.2879608,28.5670941,Europe
Moldova,2007,MDA,4130129.0,16819761152.0,4.979,-1.02,0.296,0.134,8983.638,37.104,47.2879608,28.5670941,Europe
Moldova,2008,MDA,4112886.0,17815152640.0,5.19,4.25,0.291,0.135,9318.1,38.324,47.2879608,28.5670941,Europe
Moldova,2009,MDA,4097515.0,16449232896.0,4.54,-12.54,0.276,0.131,8428.653,34.537,47.2879608,28.5670941,Europe
Moldova,2010,MDA,4086090.0,17302214656.0,4.831,6.42,0.279,0.141,8360.544,34.162,47.2879608,28.5670941,Europe
Moldova,2011,MDA,4079167.0,18154272768.0,4.945,2.36,0.272,0.149,8114.628,33.101,47.2879608,28.5670941,Europe
Moldova,2012,MDA,4075804.0,18018830336.0,4.766,-3.63,0.264,0.105,11106.569,45.268,47.2879608,28.5670941,Europe
Moldova,2013,MDA,4074585.0,19713341440.0,4.899,2.8,0.249,0.11,10930.117,44.536,47.2879608,28.5670941,Europe
Moldova,2014,MDA,4073407.0,20658520064.0,4.759,-2.87,0.23,0.112,10457.561,42.598,47.2879608,28.5670941,Europe
Moldova,2015,MDA,4070705.0,20576700416.0,4.782,0.48,0.232,0.126,9353.333,38.075,47.2879608,28.5670941,Europe
Moldova,2016,MDA,4066013.0,21399023616.0,4.904,2.55,0.229,0.129,9358.227,38.051,47.2879608,28.5670941,Europe
Moldova,2017,MDA,4059687.0,22402852864.0,5.221,6.46,0.233,0.135,9529.951,38.689,47.2879608,28.5670941,Europe
Moldova,2018,MDA,4051950.0,23299414016.0,5.433,4.07,0.233,0.132,10180.479,41.251,47.2879608,28.5670941,Europe
Morocco,1965,MAR,14230163.0,31254994944.0,4.254,-3.64,0.136,0.243,1246.141,17.733,31.1728205,-7.3362482,Africa
Morocco,1966,MAR,14595351.0,32995102720.0,5.46,28.33,0.166,0.236,1600.303,23.357,31.1728205,-7.3362482,Africa
Morocco,1967,MAR,14954037.0,34843127808.0,5.408,-0.94,0.155,0.221,1645.815,24.612,31.1728205,-7.3362482,Africa
Morocco,1968,MAR,15307267.0,36768419840.0,5.62,3.92,0.153,0.214,1726.248,26.424,31.1728205,-7.3362482,Africa
Morocco,1969,MAR,15656846.0,38839439360.0,5.817,3.51,0.15,0.202,1851.001,28.981,31.1728205,-7.3362482,Africa
Morocco,1970,MAR,16004732.0,40982290432.0,7.282,25.18,0.178,0.242,1896.121,30.347,31.1728205,-7.3362482,Africa
Morocco,1971,MAR,16350883.0,43295739904.0,8.186,12.42,0.189,0.256,1974.203,32.28,31.1728205,-7.3362482,Africa
Morocco,1972,MAR,16696891.0,44317380608.0,8.028,-1.94,0.181,0.232,2089.611,34.89,31.1728205,-7.3362482,Africa
Morocco,1973,MAR,17048526.0,45895618560.0,9.613,19.74,0.209,0.249,2273.287,38.756,31.1728205,-7.3362482,Africa
Morocco,1974,MAR,17413148.0,48382644224.0,11.099,15.46,0.229,0.269,2379.274,41.431,31.1728205,-7.3362482,Africa
Morocco,1975,MAR,17796172.0,51629449216.0,11.065,-0.3,0.214,0.264,2366.246,42.11,31.1728205,-7.3362482,Africa
Morocco,1976,MAR,18198836.0,57286406144.0,11.49,3.83,0.201,0.253,2507.812,45.639,31.1728205,-7.3362482,Africa
Morocco,1977,MAR,18620088.0,60121202688.0,12.625,9.88,0.21,0.248,2749.209,51.191,31.1728205,-7.3362482,Africa
Morocco,1978,MAR,19059774.0,61864816640.0,12.992,2.91,0.21,0.24,2850.886,54.337,31.1728205,-7.3362482,Africa
Morocco,1979,MAR,19516942.0,64683995136.0,15.85,22.0,0.245,0.263,3105.139,60.603,31.1728205,-7.3362482,Africa
Morocco,1980,MAR,19990006.0,70582902784.0,15.818,-0.2,0.224,0.261,3040.295,60.776,31.1728205,-7.3362482,Africa
Morocco,1981,MAR,20479708.0,68608385024.0,15.718,-0.63,0.229,0.268,2878.472,58.95,31.1728205,-7.3362482,Africa
Morocco,1982,MAR,20984024.0,75240267776.0,16.905,7.55,0.225,0.279,2895.035,60.749,31.1728205,-7.3362482,Africa
Morocco,1983,MAR,21495088.0,74825392128.0,17.627,4.27,0.236,0.283,2901.646,62.371,31.1728205,-7.3362482,Africa
Morocco,1984,MAR,22002640.0,77950836736.0,17.645,0.11,0.226,0.28,2872.561,63.204,31.1728205,-7.3362482,Africa
Morocco,1985,MAR,22499112.0,82816245760.0,17.682,0.21,0.213,0.271,2902.46,65.303,31.1728205,-7.3362482,Africa
Morocco,1986,MAR,22980334.0,89314713600.0,18.684,5.67,0.209,0.277,2938.824,67.535,31.1728205,-7.3362482,Africa
Morocco,1987,MAR,23447256.0,87281655808.0,19.905,6.53,0.228,0.287,2966.874,69.565,31.1728205,-7.3362482,Africa
Morocco,1988,MAR,23903592.0,96219234304.0,20.931,5.15,0.218,0.285,3074.301,73.487,31.1728205,-7.3362482,Africa
Morocco,1989,MAR,24355624.0,98443649024.0,22.661,8.26,0.23,0.281,3319.441,80.847,31.1728205,-7.3362482,Africa
Morocco,1990,MAR,24807460.0,102154764288.0,22.298,-1.6,0.218,0.27,3335.922,82.756,31.1728205,-7.3362482,Africa
Morocco,1991,MAR,25260406.0,109721313280.0,23.688,6.23,0.216,0.283,3317.595,83.804,31.1728205,-7.3362482,Africa
Morocco,1992,MAR,25711410.0,107626446848.0,24.737,4.43,0.23,0.264,3647.381,93.779,31.1728205,-7.3362482,Africa
Morocco,1993,MAR,26155204.0,107015757824.0,26.779,8.26,0.25,0.283,3623.214,94.766,31.1728205,-7.3362482,Africa
Morocco,1994,MAR,26584472.0,118566420480.0,28.124,5.02,0.237,0.27,3929.152,104.454,31.1728205,-7.3362482,Africa
Morocco,1995,MAR,26994256.0,112179724288.0,28.75,2.23,0.256,0.281,3795.32,102.452,31.1728205,-7.3362482,Africa
Morocco,1996,MAR,27383472.0,125860003840.0,29.525,2.69,0.235,0.276,3911.614,107.114,31.1728205,-7.3362482,Africa
Morocco,1997,MAR,27754572.0,123716861952.0,29.978,1.53,0.242,0.27,4012.088,111.354,31.1728205,-7.3362482,Africa
Morocco,1998,MAR,28110448.0,132482457600.0,30.881,3.01,0.233,0.271,4062.963,114.212,31.1728205,-7.3362482,Africa
Morocco,1999,MAR,28455504.0,133796593664.0,31.986,3.58,0.239,0.27,4164.116,118.492,31.1728205,-7.3362482,Africa
Morocco,2000,MAR,28793672.0,136310685696.0,33.199,3.79,0.244,0.283,4079.486,117.463,31.1728205,-7.3362482,Africa
Morocco,2001,MAR,29126322.0,146279415808.0,36.806,10.86,0.252,0.29,4357.071,126.905,31.1728205,-7.3362482,Africa
Morocco,2002,MAR,29454766.0,150893953024.0,37.306,1.36,0.247,0.287,4415.63,130.061,31.1728205,-7.3362482,Africa
Morocco,2003,MAR,29782884.0,159964561408.0,36.57,-1.97,0.229,0.281,4379.052,130.421,31.1728205,-7.3362482,Africa
Morocco,2004,MAR,30115196.0,167760838656.0,42.226,15.46,0.252,0.285,4931.907,148.525,31.1728205,-7.3362482,Africa
Morocco,2005,MAR,30455562.0,173624639488.0,44.661,5.77,0.257,0.278,5289.265,161.088,31.1728205,-7.3362482,Africa
Morocco,2006,MAR,30804690.0,187290255360.0,46.249,3.56,0.247,0.282,5335.52,164.359,31.1728205,-7.3362482,Africa
Morocco,2007,MAR,31163670.0,194460172288.0,48.913,5.76,0.252,0.301,5226.71,162.883,31.1728205,-7.3362482,Africa
Morocco,2008,MAR,31536806.0,206522777600.0,51.369,5.02,0.249,0.286,5700.965,179.79,31.1728205,-7.3362482,Africa
Morocco,2009,MAR,31929088.0,215877484544.0,50.86,-0.99,0.236,0.291,5493.911,175.416,31.1728205,-7.3362482,Africa
Morocco,2010,MAR,32343384.0,224738361344.0,54.365,6.89,0.242,0.281,6015.211,194.552,31.1728205,-7.3362482,Africa
Morocco,2011,MAR,32781860.0,237165936640.0,54.868,0.92,0.231,0.269,6230.152,204.236,31.1728205,-7.3362482,Africa
Morocco,2012,MAR,33241898.0,244646084608.0,56.954,3.8,0.233,0.275,6249.274,207.738,31.1728205,-7.3362482,Africa
Morocco,2013,MAR,33715704.0,256075628544.0,56.606,-0.61,0.221,0.266,6326.899,213.316,31.1728205,-7.3362482,Africa
Morocco,2014,MAR,34192360.0,262911197184.0,57.175,1.0,0.218,0.265,6328.379,216.382,31.1728205,-7.3362482,Africa
Morocco,2015,MAR,34663608.0,275091619840.0,58.547,2.4,0.213,0.267,6357.86,220.386,31.1728205,-7.3362482,Africa
Morocco,2016,MAR,35126272.0,279436951552.0,58.457,-0.15,0.209,0.264,6343.694,222.83,31.1728205,-7.3362482,Africa
Morocco,2017,MAR,35581256.0,291271114752.0,61.629,5.42,0.212,0.265,6557.185,233.313,31.1728205,-7.3362482,Africa
Morocco,2018,MAR,36029088.0,299980095488.0,62.295,1.08,0.208,0.26,6700.009,241.395,31.1728205,-7.3362482,Africa
Mozambique,2007,MOZ,21673318.0,20803538944.0,2.189,14.26,0.105,0.041,2483.098,53.817,-19.302233,34.9144977,Africa
Mozambique,2008,MOZ,22276596.0,20553353216.0,2.18,-0.41,0.106,0.043,2247.277,50.062,-19.302233,34.9144977,Africa
Mozambique,2009,MOZ,22894718.0,20249942016.0,2.439,11.88,0.12,0.045,2363.346,54.108,-19.302233,34.9144977,Africa
Mozambique,2010,MOZ,23531566.0,20039610368.0,2.635,8.02,0.132,0.049,2309.763,54.352,-19.302233,34.9144977,Africa
Mozambique,2011,MOZ,24187500.0,19919628288.0,3.107,17.92,0.156,0.051,2535.088,61.317,-19.302233,34.9144977,Africa
Mozambique,2012,MOZ,24862674.0,21418940416.0,2.981,-4.05,0.139,0.045,2650.855,65.907,-19.302233,34.9144977,Africa
Mozambique,2013,MOZ,25560752.0,23018831872.0,3.576,19.95,0.155,0.051,2738.715,70.004,-19.302233,34.9144977,Africa
Mozambique,2014,MOZ,26286192.0,24796993536.0,7.899,120.93,0.319,0.102,2937.405,77.213,-19.302233,34.9144977,Africa
Mozambique,2015,MOZ,27042002.0,26497042432.0,6.304,-20.19,0.238,0.074,3137.985,84.857,-19.302233,34.9144977,Africa
Mozambique,2016,MOZ,27829930.0,27447091200.0,8.155,29.36,0.297,0.094,3107.99,86.495,-19.302233,34.9144977,Africa
Mozambique,2017,MOZ,28649008.0,28473886720.0,8.323,2.06,0.292,0.096,3034.394,86.932,-19.302233,34.9144977,Africa
Mozambique,2018,MOZ,29496010.0,29449971712.0,6.891,-17.2,0.234,0.096,2430.49,71.69,-19.302233,34.9144977,Africa
Myanmar,1980,MMR,34224316.0,43641085952.0,5.509,8.31,0.126,0.272,591.714,20.251,17.1750495,95.9999652,Asia
Myanmar,1981,MMR,34976464.0,46093434880.0,5.623,2.07,0.122,0.269,596.897,20.877,17.1750495,95.9999652,Asia
Myanmar,1982,MMR,35734272.0,48612245504.0,5.58,-0.77,0.115,0.243,642.709,22.967,17.1750495,95.9999652,Asia
Myanmar,1983,MMR,36491804.0,50756362240.0,5.754,3.12,0.113,0.245,643.828,23.494,17.1750495,95.9999652,Asia
Myanmar,1984,MMR,37241532.0,53220601856.0,6.549,13.81,0.123,0.257,685.601,25.533,17.1750495,95.9999652,Asia
Myanmar,1985,MMR,37977084.0,54736506880.0,6.676,1.94,0.122,0.259,678.951,25.785,17.1750495,95.9999652,Asia
Myanmar,1986,MMR,38698484.0,54201446400.0,6.756,1.21,0.125,0.257,678.374,26.252,17.1750495,95.9999652,Asia
Myanmar,1987,MMR,39404352.0,51998273536.0,4.943,-26.83,0.095,0.19,658.736,25.957,17.1750495,95.9999652,Asia
Myanmar,1988,MMR,40085652.0,46103011328.0,4.087,-17.33,0.089,0.164,622.825,24.966,17.1750495,95.9999652,Asia
Myanmar,1989,MMR,40731436.0,47782109184.0,4.425,8.29,0.093,0.171,635.922,25.902,17.1750495,95.9999652,Asia
Myanmar,1990,MMR,41335188.0,49171472384.0,4.236,-4.28,0.086,0.169,607.794,25.123,17.1750495,95.9999652,Asia
Myanmar,1991,MMR,41890192.0,48063922176.0,4.137,-2.32,0.086,0.166,593.844,24.876,17.1750495,95.9999652,Asia
Myanmar,1992,MMR,42401688.0,51891175424.0,4.842,17.03,0.093,0.186,613.529,26.015,17.1750495,95.9999652,Asia
